,R,L
8442,-3,-3
8443,-3,-2
8444,0,0
8445,2,0
8446,2,1
8447,2,3
8448,2,2
8449,0,1
8450,-3,0
8451,-3,0
8452,0,0
8453,-1,0
8454,-1,0
8455,1,1
8456,-3,-3
8457,-1,-2
8458,-1,-1
8459,0,-2
8460,0,0
8461,-1,0
8462,-1,-1
8463,-2,-2
8464,-2,-2
8465,-1,-1
8466,0,-1
8467,-1,-1
8468,0,-1
8469,1,-2
8470,0,-1
8471,-3,-4
8472,-3,-2
8473,-5,-2
8474,-4,-3
8475,-1,0
8476,0,-1
8477,0,1
8478,-2,-1
8479,-2,0
8480,-3,-3
8481,-2,-4
8482,1,1
8483,1,0
8484,2,1
8485,3,3
8486,1,2
8487,0,1
8488,2,0
8489,3,1
8490,1,1
8491,1,1
8492,-1,-1
8493,0,-1
8494,0,0
8495,-1,0
8496,1,0
8497,2,-1
8498,0,0
8499,1,0
8500,2,1
8501,1,-1
8502,-1,2
8503,1,1
8504,2,0
8505,4,3
8506,5,5
8507,5,6
8508,3,4
8509,0,0
8510,0,-1
8511,1,1
8512,0,1
8513,1,3
8514,0,3
8515,-2,2
8516,-1,0
8517,0,1
8518,0,-1
8519,-2,-2
8520,-2,-1
8521,-1,1
8522,-1,-2
8523,-2,0
8524,-2,0
8525,-2,1
8526,-4,1
8527,-2,0
8528,-1,-1
8529,-1,1
8530,-2,1
8531,-4,0
8532,-2,0
8533,-2,-1
8534,-4,-2
8535,-4,-1
8536,-4,-4
8537,-1,-1
8538,-2,-2
8539,-2,-4
8540,-2,-5
8541,-3,-3
8542,-2,-2
8543,-1,-2
8544,1,1
8545,-1,2
8546,0,2
8547,-3,-3
8548,-3,-3
8549,-3,-1
8550,-5,-3
8551,-3,-1
8552,-1,-1
8553,-1,1
8554,-1,0
8555,-1,-2
8556,0,-1
8557,-2,-2
8558,0,0
8559,0,1
8560,-1,0
8561,1,2
8562,2,1
8563,1,1
8564,1,1
8565,-1,0
8566,2,-1
8567,1,-1
8568,1,0
8569,5,4
8570,5,2
8571,2,2
8572,0,1
8573,1,1
8574,1,1
8575,2,2
8576,5,2
8577,4,2
8578,2,2
8579,2,-1
8580,1,-2
8581,-3,-4
8582,0,1
8583,2,-1
8584,3,0
8585,1,-3
8586,-3,-1
8587,-1,-1
8588,1,-2
8589,1,1
8590,3,2
8591,3,1
8592,-1,1
8593,-4,-3
8594,-5,-3
8595,-1,-4
8596,1,-4
8597,1,0
8598,-3,0
8599,-4,-2
8600,-4,-3
8601,-1,-4
8602,2,-5
8603,0,-5
8604,-1,-1
8605,0,-1
8606,2,0
8607,1,1
8608,-1,1
8609,-1,-2
8610,-2,-2
8611,-1,-2
8612,-2,-1
8613,-5,-1
8614,-6,-1
8615,-3,-3
8616,-2,-1
8617,-1,1
8618,0,2
8619,0,3
8620,2,2
8621,0,1
8622,-3,2
8623,-3,1
8624,-3,-1
8625,-4,1
8626,-4,-1
8627,-2,-1
8628,-3,-1
8629,-1,2
8630,1,4
8631,-1,3
8632,-1,3
8633,-2,0
8634,-1,-1
8635,1,1
8636,-1,2
8637,-1,2
8638,-1,0
8639,-1,0
8640,-2,-1
8641,-2,-2
8642,0,-2
8643,1,-2
8644,-1,-1
8645,-2,-1
8646,0,-1
8647,-1,0
8648,-1,1
8649,-1,0
8650,0,-2
8651,0,0
8652,2,1
8653,2,1
8654,2,1
8655,-1,-1
8656,0,-2
8657,-1,-2
8658,0,-2
8659,2,-1
8660,3,1
8661,3,1
8662,4,3
8663,2,2
8664,-2,-1
8665,1,-3
8666,-1,-3
8667,1,-3
8668,1,-2
8669,2,0
8670,1,1
8671,-2,1
8672,-2,-2
8673,-1,-3
8674,-1,-2
8675,0,-3
8676,-1,-1
8677,-1,-1
8678,0,0
8679,1,1
8680,1,2
8681,2,1
8682,1,2
8683,0,0
8684,0,-1
8685,-1,-1
8686,0,1
8687,0,0
8688,-1,1
8689,1,1
8690,0,1
8691,-3,-2
8692,-3,-3
8693,-3,-2
8694,-2,-2
8695,-1,0
8696,-2,-1
8697,-3,-2
8698,-5,-4
8699,-3,-4
8700,-2,-4
8701,-1,-2
8702,-2,-2
8703,0,1
8704,0,0
8705,0,-1
8706,1,0
8707,0,1
8708,0,0
8709,-1,0
8710,1,0
8711,0,0
8712,-1,0
8713,-1,1
8714,2,3
8715,2,2
8716,-2,4
8717,1,0
8718,1,0
8719,2,1
8720,-1,1
8721,0,2
8722,-1,1
8723,1,1
8724,0,0
8725,1,0
8726,0,1
8727,-1,0
8728,-1,0
8729,-1,-3
8730,-2,-4
8731,-2,-4
8732,-3,-2
8733,-2,-1
8734,-1,-1
8735,-1,0
8736,-2,-1
8737,-1,-1
8738,-1,-1
8739,-2,-1
8740,-1,0
8741,-2,0
8742,0,-3
8743,0,-2
8744,-3,-3
8745,-2,-1
8746,-1,-1
8747,-1,0
8748,-1,-1
8749,0,-2
8750,0,-2
8751,2,-1
8752,4,1
8753,3,3
8754,0,1
8755,-1,-1
8756,-3,-3
8757,0,-3
8758,0,-2
8759,0,1
8760,0,2
8761,0,0
8762,1,1
8763,1,2
8764,1,0
8765,1,0
8766,1,2
8767,1,1
8768,0,-1
8769,0,-1
8770,-2,0
8771,-1,-2
8772,-1,-1
8773,-1,-2
8774,-3,-2
8775,-2,-1
8776,-1,-1
8777,0,-1
8778,-1,-1
8779,1,-1
8780,2,2
8781,0,2
8782,-1,0
8783,-2,-1
8784,-4,-2
8785,-3,-2
8786,-2,-2
8787,0,2
8788,-2,-1
8789,-3,-1
8790,-4,0
8791,-1,-2
8792,-1,0
8793,-4,-1
8794,-1,2
8795,2,1
8796,0,0
8797,2,-1
8798,0,1
8799,-3,1
8800,-4,0
8801,0,-2
8802,3,0
8803,0,1
8804,4,1
8805,2,2
8806,0,2
8807,-1,3
8808,2,2
8809,3,0
8810,1,-1
8811,-3,-1
8812,-3,0
8813,-1,-1
8814,0,0
8815,0,1
8816,2,0
8817,1,0
8818,-1,-1
8819,-3,-1
8820,-2,-1
8821,-3,-5
8822,-1,-1
8823,-1,-1
8824,-1,0
8825,0,1
8826,-1,0
8827,2,-1
8828,3,-1
8829,0,-1
8830,1,-2
8831,0,-1
8832,0,-2
8833,-1,-2
8834,1,-2
8835,0,-2
8836,0,-2
8837,-1,-1
8838,-1,-2
8839,-3,-1
8840,-1,-1
8841,1,1
8842,2,1
8843,3,2
8844,2,3
8845,1,2
8846,1,0
8847,0,-1
8848,0,-1
8849,-2,1
8850,-4,-1
8851,-1,0
8852,0,-1
8853,-1,0
8854,-2,0
8855,0,0
8856,-4,-1
8857,-2,-1
8858,-1,1
8859,-1,0
8860,1,1
8861,3,3
8862,4,4
8863,1,5
8864,1,4
8865,-1,2
8866,-1,1
8867,-1,0
8868,-2,-1
8869,0,1
8870,0,2
8871,0,2
8872,2,0
8873,-1,1
8874,-1,1
8875,0,1
8876,1,1
8877,0,0
8878,1,2
8879,-1,1
8880,-3,1
8881,-3,-1
8882,-1,-3
8883,-3,-2
8884,-2,-1
8885,-2,-1
8886,-2,-1
8887,-3,-2
8888,-2,-2
8889,0,-1
8890,-1,0
8891,-2,-1
8892,1,-1
8893,1,-3
8894,0,-1
8895,0,1
8896,0,-1
8897,-2,-1
8898,-3,-2
8899,-1,-2
8900,-3,-4
8901,-5,-4
8902,-6,-4
8903,-4,-4
8904,-4,-4
8905,-4,-3
8906,0,-2
8907,2,-2
8908,0,-1
8909,1,1
8910,3,1
8911,2,0
8912,2,0
8913,1,-1
8914,0,-3
8915,1,-3
8916,1,-2
8917,2,-1
8918,0,-2
8919,-1,-2
8920,1,-2
8921,0,-3
8922,1,-4
8923,1,-3
8924,0,-3
8925,-1,-3
8926,0,-3
8927,0,-2
8928,-2,-3
8929,-1,-3
8930,-2,-3
8931,-3,-4
8932,-2,-3
8933,-2,-4
8934,-3,-3
8935,-3,-3
8936,-2,-4
8937,-2,-4
8938,-3,-3
8939,-3,-5
8940,-2,-4
8941,-2,-4
8942,-2,-4
8943,0,-3
8944,-1,-3
8945,-1,-2
8946,-2,0
8947,0,1
8948,-1,0
8949,-1,0
8950,-2,-1
8951,-3,1
8952,-4,-2
8953,-3,-1
8954,-4,-1
8955,-3,-1
8956,0,2
8957,0,3
8958,-1,0
8959,-2,0
8960,-2,-1
8961,-2,0
8962,-1,2
8963,0,1
8964,-1,2
8965,-2,1
8966,1,2
8967,2,4
8968,3,4
8969,3,5
8970,4,5
8971,3,5
8972,1,3
8973,4,3
8974,3,4
8975,0,3
8976,0,1
8977,-1,1
8978,0,0
8979,0,1
8980,-1,1
8981,2,1
8982,1,3
8983,1,3
8984,0,0
8985,-3,-1
8986,-1,-2
8987,-2,-1
8988,-1,-1
8989,-1,0
8990,-1,-1
8991,-1,-1
8992,-3,-1
8993,-2,-3
8994,-2,-3
8995,-4,-3
8996,-2,-2
8997,-3,-4
8998,-4,-3
8999,-3,-1
9000,-2,0
9001,-1,2
9002,-2,1
9003,0,0
9004,-1,-1
9005,-3,0
9006,2,0
9007,0,0
9008,-1,0
9009,-2,-1
9010,0,-1
9011,-2,0
9012,-3,1
9013,-3,-1
9014,-1,-1
9015,-2,-1
9016,0,-2
9017,0,-1
9018,-1,-3
9019,1,1
9020,0,-1
9021,2,-1
9022,2,-1
9023,2,2
9024,1,0
9025,-1,-1
9026,3,-1
9027,4,3
9028,0,1
9029,2,0
9030,0,0
9031,-1,-2
9032,0,-1
9033,4,3
9034,6,2
9035,2,1
9036,-1,1
9037,0,2
9038,1,0
9039,0,2
9040,2,2
9041,7,3
9042,3,6
9043,2,4
9044,0,2
9045,0,0
9046,1,-1
9047,0,0
9048,-2,-1
9049,-3,-1
9050,0,0
9051,1,1
9052,2,1
9053,3,2
9054,2,2
9055,1,2
9056,1,3
9057,1,2
9058,-1,0
9059,0,-1
9060,1,-1
9061,0,-3
9062,0,-4
9063,-1,-4
9064,-2,-3
9065,-1,-3
9066,2,0
9067,2,2
9068,1,0
9069,1,-1
9070,-1,-3
9071,-2,-4
9072,-3,-5
9073,-5,-5
9074,-6,-5
9075,-4,-4
9076,-3,-3
9077,-4,-4
9078,-4,-4
9079,-6,-5
9080,-6,-5
9081,-8,-5
9082,-5,-5
9083,-4,-2
9084,-1,-1
9085,-1,0
9086,-2,-1
9087,-3,-3
9088,-3,-3
9089,-3,-2
9090,-2,0
9091,-1,0
9092,-2,0
9093,-2,-2
9094,-1,-1
9095,-3,0
9096,-4,0
9097,-4,-2
9098,-2,-1
9099,-2,-1
9100,-2,0
9101,-2,-2
9102,1,-2
9103,-3,-1
9104,-2,-2
9105,1,-1
9106,-1,0
9107,-1,-1
9108,0,1
9109,2,2
9110,0,1
9111,2,2
9112,2,2
9113,1,1
9114,-1,1
9115,-1,-1
9116,-2,-2
9117,-2,-2
9118,-1,-1
9119,1,0
9120,1,0
9121,-1,1
9122,1,1
9123,2,1
9124,2,1
9125,1,1
9126,2,1
9127,3,2
9128,2,3
9129,4,3
9130,2,1
9131,-1,-1
9132,-1,-1
9133,-1,-3
9134,0,-2
9135,0,-1
9136,0,-1
9137,-1,-1
9138,-2,-3
9139,-2,-3
9140,-4,-3
9141,-4,-3
9142,-2,-2
9143,0,-1
9144,-2,1
9145,-2,-3
9146,-1,-2
9147,-2,-2
9148,-3,-4
9149,-4,-3
9150,-2,-2
9151,-2,-1
9152,-1,-2
9153,0,0
9154,0,0
9155,-1,0
9156,0,-1
9157,0,-2
9158,0,-1
9159,0,0
9160,2,1
9161,2,3
9162,3,4
9163,3,2
9164,3,3
9165,3,3
9166,2,4
9167,1,3
9168,0,1
9169,2,2
9170,3,2
9171,3,4
9172,3,4
9173,5,6
9174,3,5
9175,3,1
9176,0,-1
9177,0,-2
9178,1,-3
9179,2,1
9180,2,4
9181,3,4
9182,2,4
9183,0,5
9184,0,2
9185,1,2
9186,0,0
9187,0,0
9188,-1,-2
9189,-2,-1
9190,-4,-1
9191,-3,-3
9192,-2,-4
9193,-4,-4
9194,-5,-5
9195,-6,-5
9196,-3,-4
9197,-3,-5
9198,-2,-1
9199,-2,0
9200,-1,-2
9201,0,-2
9202,-1,-2
9203,-2,-2
9204,0,1
9205,-2,-1
9206,-3,-1
9207,-1,-1
9208,-3,-2
9209,-4,-3
9210,-6,-2
9211,-6,-4
9212,-4,-4
9213,-3,-2
9214,-1,-2
9215,-3,-2
9216,-4,-3
9217,-3,-1
9218,-4,-2
9219,-3,-3
9220,-1,-1
9221,-1,0
9222,0,1
9223,-2,0
9224,-1,0
9225,-1,-1
9226,0,-1
9227,0,-1
9228,-1,1
9229,-1,-1
9230,-4,0
9231,-3,0
9232,-2,-2
9233,-3,-2
9234,-3,-4
9235,-2,-3
9236,0,-2
9237,1,0
9238,-1,0
9239,-3,-3
9240,-1,-1
9241,0,-4
9242,2,-4
9243,0,-2
9244,0,0
9245,1,1
9246,1,0
9247,2,0
9248,1,-1
9249,0,-2
9250,-2,-3
9251,-1,-2
9252,4,0
9253,-1,-1
9254,1,-2
9255,1,-1
9256,1,0
9257,0,1
9258,1,5
9259,3,4
9260,2,2
9261,2,2
9262,1,3
9263,2,0
9264,2,2
9265,2,1
9266,4,2
9267,3,4
9268,4,3
9269,3,3
9270,1,3
9271,1,1
9272,3,0
9273,1,1
9274,-1,0
9275,0,2
9276,-2,0
9277,0,0
9278,2,1
9279,1,2
9280,1,1
9281,-2,0
9282,-2,1
9283,-3,-1
9284,-1,-1
9285,-1,1
9286,1,2
9287,1,-1
9288,-1,-1
9289,-4,-2
9290,-4,-3
9291,-4,-4
9292,-5,-2
9293,1,-1
9294,0,-1
9295,0,0
9296,2,0
9297,1,2
9298,-2,0
9299,-3,-2
9300,-2,-1
9301,-1,1
9302,0,1
9303,-1,-2
9304,-1,-1
9305,-2,-2
9306,-5,-4
9307,-6,-4
9308,-4,-3
9309,-4,-3
9310,-1,-3
9311,0,-2
9312,0,-1
9313,0,-1
9314,-1,-2
9315,-3,-1
9316,-2,-2
9317,-1,-3
9318,-2,-1
9319,-1,-1
9320,0,0
9321,0,-1
9322,-3,-1
9323,-1,-2
9324,0,-1
9325,0,1
9326,1,1
9327,3,3
9328,2,2
9329,0,2
9330,2,0
9331,3,0
9332,0,1
9333,2,1
9334,2,2
9335,1,3
9336,4,2
9337,5,3
9338,4,4
9339,3,3
9340,2,3
9341,0,1
9342,-1,2
9343,2,1
9344,0,0
9345,-2,0
9346,-2,1
9347,0,1
9348,-1,-1
9349,0,-2
9350,1,-1
9351,0,-1
9352,0,0
9353,-1,1
9354,0,0
9355,0,1
9356,-1,-1
9357,-3,-2
9358,0,-1
9359,-1,-2
9360,-1,0
9361,2,0
9362,-1,-1
9363,-2,-2
9364,-1,-2
9365,-3,-3
9366,-3,-4
9367,0,-2
9368,0,-4
9369,-2,-3
9370,0,-2
9371,-1,-2
9372,0,-1
9373,3,1
9374,2,1
9375,4,2
9376,2,2
9377,2,1
9378,1,-1
9379,2,0
9380,2,0
9381,1,0
9382,1,2
9383,2,1
9384,3,2
9385,3,3
9386,4,3
9387,3,1
9388,3,1
9389,0,-1
9390,2,0
9391,0,-1
9392,-1,-1
9393,-1,-1
9394,0,0
9395,0,-1
9396,-2,-1
9397,-1,-1
9398,-1,-1
9399,-2,-2
9400,-2,-3
9401,-3,-2
9402,-2,-2
9403,-2,-1
9404,-3,-3
9405,-1,-1
9406,0,0
9407,-1,-1
9408,-1,-1
9409,-1,-3
9410,-1,-1
9411,-2,-1
9412,-4,-1
9413,-2,-3
9414,-4,-4
9415,-3,-3
9416,-4,-4
9417,-5,-4
9418,-5,-5
9419,-4,-5
9420,-4,-6
9421,-6,-6
9422,-6,-4
9423,-4,-5
9424,-3,-5
9425,-4,-5
9426,-6,-5
9427,-5,-5
9428,-4,-5
9429,-3,-4
9430,1,-1
9431,-1,0
9432,-1,-1
9433,-2,-1
9434,0,-1
9435,0,-1
9436,0,-1
9437,0,1
9438,2,2
9439,0,2
9440,-1,1
9441,1,2
9442,2,4
9443,2,2
9444,4,4
9445,1,4
9446,0,2
9447,1,3
9448,-1,0
9449,-1,-1
9450,0,1
9451,0,2
9452,2,2
9453,-1,2
9454,-1,0
9455,-3,-2
9456,-1,-1
9457,0,1
9458,0,-1
9459,-1,0
9460,-2,1
9461,1,1
9462,2,3
9463,0,2
9464,1,0
9465,2,-1
9466,0,-3
9467,-1,-4
9468,-2,-5
9469,1,-1
9470,2,-1
9471,1,-1
9472,1,0
9473,-1,1
9474,-4,0
9475,-6,-2
9476,-3,-2
9477,1,-3
9478,-1,1
9479,0,0
9480,1,1
9481,0,-2
9482,-2,0
9483,0,2
9484,0,-2
9485,2,-1
9486,1,0
9487,2,1
9488,1,0
9489,2,5
9490,3,5
9491,6,5
9492,6,6
9493,5,5
9494,3,5
9495,0,1
9496,0,-1
9497,3,0
9498,1,1
9499,1,2
9500,2,2
9501,2,2
9502,4,2
9503,5,0
9504,0,1
9505,0,1
9506,-1,-1
9507,0,-1
9508,-1,0
9509,2,1
9510,3,2
9511,1,-2
9512,0,-2
9513,-2,-3
9514,-2,-2
9515,0,-3
9516,-1,-2
9517,-1,1
9518,0,2
9519,0,0
9520,-1,-2
9521,0,-2
9522,-6,-4
9523,-6,-5
9524,-5,-4
9525,-5,-4
9526,-4,-3
9527,-5,-2
9528,-4,-4
9529,-3,-2
9530,-1,0
9531,-2,-2
9532,-5,-4
9533,-5,-2
9534,-2,0
9535,-3,-1
9536,0,1
9537,-2,1
9538,-4,-2
9539,-6,-3
9540,-5,-6
9541,-3,-4
9542,-4,-3
9543,-3,-2
9544,-2,-3
9545,-4,-4
9546,-3,-1
9547,-1,1
9548,1,2
9549,1,4
9550,2,2
9551,1,1
9552,0,-1
9553,1,-1
9554,0,-1
9555,1,-3
9556,2,-2
9557,0,0
9558,-2,-1
9559,-3,-3
9560,0,-2
9561,0,-3
9562,-2,-3
9563,-2,-4
9564,-2,-2
9565,-3,-5
9566,-5,-5
9567,-7,-5
9568,-4,-5
9569,0,-4
9570,1,-1
9571,0,-1
9572,0,0
9573,0,-2
9574,0,-3
9575,0,-1
9576,1,-1
9577,0,-1
9578,0,-2
9579,-2,-3
9580,1,-4
9581,-1,-2
9582,0,-5
9583,1,-4
9584,1,-4
9585,0,-3
9586,-1,-2
9587,0,-1
9588,1,-2
9589,-3,-2
9590,-2,-2
9591,-1,-2
9592,-1,0
9593,0,0
9594,1,1
9595,0,1
9596,1,2
9597,0,2
9598,0,2
9599,0,2
9600,1,-1
9601,1,1
9602,0,3
9603,0,3
9604,2,2
9605,1,0
9606,1,2
9607,1,2
9608,1,1
9609,0,0
9610,0,1
9611,0,1
9612,0,0
9613,0,2
9614,1,5
9615,0,3
9616,-1,0
9617,-2,0
9618,-2,0
9619,0,0
9620,2,0
9621,3,3
9622,2,4
9623,0,4
9624,1,2
9625,0,1
9626,0,1
9627,-1,-2
9628,0,0
9629,0,1
9630,1,2
9631,0,2
9632,1,4
9633,2,3
9634,2,2
9635,3,3
9636,2,2
9637,1,3
9638,-1,2
9639,0,0
9640,2,1
9641,0,1
9642,1,2
9643,0,1
9644,1,2
9645,1,0
9646,2,1
9647,0,2
9648,-1,2
9649,-1,1
9650,0,0
9651,-1,0
9652,0,-1
9653,-1,0
9654,-3,-1
9655,-3,-2
9656,-3,-2
9657,-1,-3
9658,-1,-2
9659,-2,-3
9660,-2,-3
9661,-4,-2
9662,-5,-2
9663,-2,-2
9664,-3,-3
9665,-1,-3
9666,1,-2
9667,3,2
9668,1,0
9669,1,1
9670,0,0
9671,2,-1
9672,0,0
9673,1,1
9674,-1,-1
9675,-3,-2
9676,0,-1
9677,0,-3
9678,0,-1
9679,2,-1
9680,0,1
9681,-1,-1
9682,0,-2
9683,-1,-3
9684,-1,-4
9685,-1,-3
9686,-3,-3
9687,0,-1
9688,-1,1
9689,-3,-1
9690,-3,0
9691,-1,0
9692,3,0
9693,-2,-1
9694,1,1
9695,3,2
9696,4,1
9697,1,1
9698,-1,1
9699,-2,0
9700,-3,-1
9701,-1,0
9702,3,1
9703,-1,1
9704,3,1
9705,4,2
9706,1,-1
9707,-1,2
9708,-1,2
9709,0,-1
9710,0,-4
9711,-3,-4
9712,-4,-1
9713,-3,-4
9714,-4,-3
9715,-6,-1
9716,-3,-3
9717,-1,-2
9718,-4,-1
9719,-6,-2
9720,-6,-4
9721,-4,-4
9722,-3,-4
9723,-3,0
9724,-3,0
9725,-4,-1
9726,-2,0
9727,-1,-3
9728,0,-4
9729,-3,-4
9730,-3,-2
9731,-3,-2
9732,-2,-3
9733,-3,-2
9734,-1,-2
9735,0,-2
9736,0,-2
9737,-2,-3
9738,-4,-4
9739,-2,-3
9740,1,-3
9741,1,0
9742,2,2
9743,2,3
9744,2,3
9745,2,1
9746,3,-1
9747,-1,0
9748,-4,-2
9749,-1,-1
9750,1,1
9751,3,2
9752,2,2
9753,0,1
9754,-1,1
9755,0,-1
9756,-2,-2
9757,-2,-1
9758,0,-1
9759,-1,0
9760,0,1
9761,3,2
9762,2,2
9763,1,2
9764,1,2
9765,2,0
9766,2,2
9767,3,3
9768,3,3
9769,3,1
9770,1,2
9771,2,3
9772,2,0
9773,1,0
9774,1,0
9775,1,-1
9776,-1,-1
9777,0,0
9778,0,-1
9779,-1,0
9780,2,1
9781,2,1
9782,1,1
9783,-1,-1
9784,-1,-1
9785,-3,-2
9786,0,0
9787,-1,-1
9788,0,1
9789,0,1
9790,-1,0
9791,-1,1
9792,2,2
9793,0,3
9794,-2,-1
9795,-1,-1
9796,2,-1
9797,1,0
9798,0,2
9799,2,2
9800,0,2
9801,0,1
9802,0,-1
9803,1,-1
9804,1,-1
9805,-1,-1
9806,1,0
9807,-1,0
9808,-1,-1
9809,1,-1
9810,-1,-2
9811,0,-2
9812,-1,-2
9813,0,-1
9814,-1,-1
9815,-2,-2
9816,-2,-1
9817,-2,-2
9818,0,-1
9819,-1,-2
9820,1,-3
9821,0,-2
9822,-1,-2
9823,-3,-2
9824,-3,-1
9825,-4,-3
9826,-4,-3
9827,-3,-3
9828,-4,-5
9829,-3,-4
9830,-4,-3
9831,-1,-3
9832,-1,-4
9833,-1,-2
9834,-1,-1
9835,2,0
9836,3,1
9837,0,0
9838,2,1
9839,3,3
9840,4,3
9841,1,5
9842,5,5
9843,3,4
9844,3,2
9845,1,0
9846,0,0
9847,0,-1
9848,2,-2
9849,3,1
9850,1,0
9851,-1,1
9852,-2,0
9853,-1,-1
9854,0,-1
9855,-1,0
9856,0,1
9857,-2,-1
9858,-1,1
9859,-2,0
9860,-4,-2
9861,-3,-2
9862,-1,-1
9863,-1,-1
9864,-1,-2
9865,-1,0
9866,-2,-1
9867,0,-1
9868,-1,-1
9869,-2,-2
9870,0,-2
9871,0,1
9872,-1,0
9873,1,1
9874,2,1
9875,0,3
9876,2,3
9877,3,2
9878,2,1
9879,1,0
9880,0,1
9881,-1,-1
9882,-2,-1
9883,-2,-2
9884,-1,-2
9885,-1,-2
9886,-3,-2
9887,-6,-5
9888,-4,-4
9889,-5,-6
9890,-5,-7
9891,-5,-5
9892,-5,-5
9893,-3,-4
9894,-3,-3
9895,-5,-3
9896,0,-4
9897,-2,-4
9898,-1,-2
9899,-1,-1
9900,0,2
9901,0,1
9902,1,0
9903,-2,-4
9904,-3,-4
9905,-6,-6
9906,-2,-5
9907,0,-2
9908,-2,0
9909,-4,-3
9910,-5,0
9911,-2,0
9912,-3,0
9913,-3,-1
9914,-2,0
9915,0,2
9916,-2,0
9917,-2,0
9918,-3,1
9919,0,2
9920,1,0
9921,0,0
9922,-1,1
9923,-2,0
9924,-2,-2
9925,-2,-1
9926,0,0
9927,3,3
9928,0,1
9929,2,1
9930,-1,1
9931,-2,0
9932,-2,1
9933,1,1
9934,3,-2
9935,2,-2
9936,0,-1
9937,-1,1
9938,-1,-2
9939,-1,-1
9940,-1,0
9941,1,-2
9942,1,-1
9943,-1,-2
9944,-5,-4
9945,-5,-4
9946,0,-4
9947,-1,-4
9948,-3,-3
9949,-5,-4
9950,-5,-3
9951,-3,-6
9952,-3,-4
9953,-2,-5
9954,-3,-3
9955,-6,-3
9956,-9,-2
9957,-10,-8
9958,-14,-7
9959,-14,-16
9960,-17,-11
9961,-22,-22
9962,-30,-12
9963,-21,-34
9964,31,26
9965,52,13
9966,87,85
9967,45,32
9968,107,98
9969,106,88
9970,100,119
9971,21,-10
9972,-18,80
9973,10,-127
9974,613,427
9975,1,241
9976,117,-72
9977,49,221
9978,55,72
9979,-346,-149
9980,-330,-436
9981,-229,-126
9982,-522,-434
9983,-22,-334
9984,476,399
9985,237,239
9986,217,124
9987,149,256
9988,63,174
9989,-169,-112
9990,28,-138
9991,-15,66
9992,-194,34
9993,-322,-356
9994,-358,-183
9995,-407,-364
9996,-109,-406
9997,-58,-36
9998,-108,-184
9999,-41,-130
10000,164,281
10001,-88,9
10002,-253,-198
10003,112,-20
10004,-299,-208
10005,145,9
10006,-77,-22
10007,273,343
10008,-57,-43
10009,15,-58
10010,301,312
10011,57,-46
10012,-246,-202
10013,65,-10
10014,57,29
10015,211,217
10016,125,112
10017,187,214
10018,187,58
10019,180,225
10020,146,192
10021,83,93
10022,-29,35
10023,70,8
10024,-54,-10
10025,-207,-101
10026,213,107
10027,120,41
10028,-67,-35
10029,214,60
10030,-11,162
10031,-25,-32
10032,-142,-56
10033,50,11
10034,29,-84
10035,-101,-31
10036,-67,23
10037,61,-124
10038,-147,24
10039,-119,-30
10040,-50,-49
10041,55,56
10042,-22,-7
10043,-68,-88
10044,28,-9
10045,-216,-79
10046,9,-95
10047,55,-107
10048,-114,-71
10049,-66,-23
10050,-51,42
10051,7,-52
10052,-17,-26
10053,-81,-60
10054,-75,-72
10055,-25,69
10056,-68,-81
10057,73,-30
10058,-35,20
10059,-28,-31
10060,83,-56
10061,84,25
10062,-22,41
10063,7,-14
10064,24,36
10065,11,79
10066,-98,-1
10067,167,-41
10068,24,29
10069,-73,53
10070,107,12
10071,109,37
10072,-2,96
10073,21,27
10074,67,26
10075,31,57
10076,-53,7
10077,87,-65
10078,-18,-13
10079,-119,38
10080,74,31
10081,75,37
10082,-47,62
10083,46,3
10084,4,-70
10085,-143,-5
10086,-21,-8
10087,62,-74
10088,-36,3
10089,-109,-12
10090,-29,-107
10091,8,-3
10092,-36,19
10093,29,-24
10094,-57,-43
10095,31,66
10096,36,48
10097,1,-25
10098,50,71
10099,-8,-19
10100,43,-28
10101,62,93
10102,-30,42
10103,-81,-132
10104,-35,-32
10105,-4,21
10106,29,-38
10107,76,56
10108,39,36
10109,-47,-33
10110,35,51
10111,41,100
10112,-6,-51
10113,30,-21
10114,63,49
10115,41,49
10116,0,45
10117,-6,69
10118,-39,-88
10119,-83,-91
10120,18,-4
10121,70,14
10122,-38,-1
10123,-58,-52
10124,67,22
10125,30,42
10126,-50,4
10127,47,42
10128,43,29
10129,-18,-17
10130,17,7
10131,-35,-26
10132,-72,-59
10133,17,1
10134,-39,4
10135,-78,-42
10136,-14,-59
10137,-52,-55
10138,-89,-83
10139,-1,-37
10140,67,22
10141,-26,3
10142,-60,-6
10143,73,29
10144,-36,-17
10145,-64,-43
10146,5,2
10147,-6,24
10148,3,7
10149,74,60
10150,-2,6
10151,-29,-28
10152,63,34
10153,9,-8
10154,-20,-8
10155,27,13
10156,22,48
10157,-6,-17
10158,51,9
10159,-15,-26
10160,-70,-24
10161,16,11
10162,4,-15
10163,13,36
10164,67,-4
10165,5,-4
10166,-81,-9
10167,69,41
10168,-22,1
10169,-32,-16
10170,12,4
10171,-11,16
10172,59,67
10173,38,43
10174,51,-16
10175,-20,-12
10176,29,31
10177,23,10
10178,10,41
10179,-16,-37
10180,-101,-79
10181,15,26
10182,53,12
10183,-37,16
10184,-33,30
10185,29,-29
10186,-11,-58
10187,-20,17
10188,14,26
