,R,L
55688,-5,-6
55689,-5,-7
55690,-1,-5
55691,0,-2
55692,-2,1
55693,0,-1
55694,0,-2
55695,-3,-5
55696,-4,-6
55697,-2,-4
55698,-1,-4
55699,-1,-1
55700,-1,-1
55701,-2,-3
55702,-2,-2
55703,-2,-1
55704,-3,-2
55705,-2,-1
55706,-1,-2
55707,2,1
55708,-2,0
55709,0,-2
55710,-2,-2
55711,-1,2
55712,1,0
55713,-1,-1
55714,-1,3
55715,0,4
55716,3,3
55717,3,1
55718,2,1
55719,2,5
55720,1,2
55721,-1,1
55722,-1,3
55723,-1,2
55724,0,1
55725,-3,1
55726,-1,3
55727,2,1
55728,0,3
55729,-2,2
55730,-2,0
55731,1,1
55732,1,1
55733,-1,1
55734,-4,1
55735,-1,0
55736,1,0
55737,3,1
55738,0,2
55739,0,1
55740,3,1
55741,4,0
55742,2,1
55743,-1,3
55744,-2,2
55745,-1,-2
55746,-3,-2
55747,0,-3
55748,-1,1
55749,1,2
55750,-1,0
55751,-1,-1
55752,-2,0
55753,-1,1
55754,1,0
55755,4,-2
55756,2,-1
55757,-1,1
55758,-1,-1
55759,-3,-1
55760,-2,1
55761,2,0
55762,2,0
55763,-1,1
55764,-3,0
55765,-3,0
55766,-3,-2
55767,-1,-2
55768,-4,-2
55769,-3,1
55770,-1,0
55771,1,1
55772,3,3
55773,4,3
55774,4,2
55775,2,2
55776,0,1
55777,1,-1
55778,0,1
55779,1,-1
55780,0,0
55781,0,1
55782,2,0
55783,-1,-1
55784,1,1
55785,-2,-1
55786,-2,-5
55787,-1,-1
55788,1,-1
55789,0,0
55790,2,2
55791,5,2
55792,2,2
55793,-1,2
55794,-1,1
55795,-2,-3
55796,0,-1
55797,1,1
55798,-1,0
55799,-1,0
55800,1,2
55801,0,1
55802,-2,-1
55803,-1,-2
55804,-4,0
55805,1,-3
55806,0,-3
55807,-1,-1
55808,2,0
55809,-2,0
55810,-4,-1
55811,-3,-2
55812,-3,-2
55813,-2,-3
55814,-2,-4
55815,-1,-1
55816,0,0
55817,0,2
55818,-1,1
55819,-3,0
55820,-3,0
55821,-3,-2
55822,-1,-1
55823,-1,-1
55824,-1,-1
55825,3,3
55826,1,1
55827,-1,-3
55828,0,-1
55829,0,-1
55830,-1,-2
55831,0,0
55832,4,1
55833,3,0
55834,1,0
55835,3,0
55836,2,-1
55837,-1,-2
55838,-1,-4
55839,-2,-6
55840,-1,-3
55841,-2,-1
55842,-3,-2
55843,-3,-2
55844,-1,-3
55845,1,-4
55846,-5,-4
55847,-5,-2
55848,-3,-3
55849,-2,-4
55850,0,-1
55851,3,0
55852,-1,1
55853,-1,1
55854,2,1
55855,1,-1
55856,0,0
55857,0,2
55858,1,-1
55859,-3,-4
55860,-5,-5
55861,-2,-2
55862,-1,-1
55863,-2,-2
55864,-3,-2
55865,-3,-2
55866,-5,-5
55867,-5,-4
55868,-8,-3
55869,-6,-3
55870,-6,-5
55871,-7,-5
55872,-5,-3
55873,-1,-3
55874,-3,-2
55875,-2,-2
55876,-1,0
55877,-2,-2
55878,-2,-2
55879,-2,-4
55880,-3,0
55881,-4,0
55882,-4,-2
55883,0,0
55884,-1,0
55885,-1,0
55886,-1,0
55887,-2,-1
55888,-2,1
55889,1,2
55890,2,3
55891,3,3
55892,3,3
55893,4,3
55894,4,2
55895,1,1
55896,-1,2
55897,-1,1
55898,2,1
55899,3,0
55900,2,3
55901,0,3
55902,1,-1
55903,1,-3
55904,-1,-1
55905,-1,0
55906,-1,0
55907,0,1
55908,1,0
55909,1,0
55910,1,1
55911,2,0
55912,1,0
55913,1,0
55914,1,0
55915,0,0
55916,1,-1
55917,2,0
55918,1,1
55919,1,2
55920,1,0
55921,0,-1
55922,-1,-2
55923,-2,-2
55924,-2,0
55925,0,1
55926,1,2
55927,2,2
55928,1,0
55929,-2,-2
55930,-3,-1
55931,-2,-3
55932,-3,-2
55933,-2,1
55934,-2,-1
55935,-1,0
55936,0,0
55937,0,1
55938,-1,-1
55939,0,0
55940,2,1
55941,-2,0
55942,-1,0
55943,1,0
55944,-1,-1
55945,-2,0
55946,-2,-1
55947,0,-3
55948,-2,-4
55949,-1,-2
55950,-1,-2
55951,1,-2
55952,-2,-4
55953,-3,-3
55954,-3,-4
55955,-1,-3
55956,2,0
55957,1,1
55958,-2,-1
55959,-1,-1
55960,-2,-1
55961,-2,-3
55962,-5,-4
55963,-7,-7
55964,-4,-4
55965,-1,-3
55966,-1,-4
55967,0,-2
55968,-5,-4
55969,-6,-3
55970,-6,-3
55971,0,0
55972,2,-1
55973,0,1
55974,3,3
55975,0,2
55976,1,1
55977,-2,0
55978,3,5
55979,5,3
55980,2,1
55981,-2,2
55982,0,2
55983,3,1
55984,0,0
55985,0,1
55986,3,1
55987,1,1
55988,1,1
55989,-1,2
55990,-1,1
55991,0,0
55992,4,1
55993,-1,4
55994,-1,3
55995,0,1
55996,0,0
55997,2,1
55998,0,-1
55999,-2,1
56000,-1,1
56001,-2,-1
56002,0,0
56003,-1,0
56004,-1,-3
56005,-1,-2
56006,-1,-3
56007,-1,-3
56008,-2,-3
56009,0,-3
56010,-1,-3
56011,0,-3
56012,0,-1
56013,4,1
56014,1,-1
56015,1,-4
56016,1,-3
56017,-5,-3
56018,-5,-5
56019,-4,-5
56020,-2,-4
56021,-2,-2
56022,-5,-4
56023,-6,-6
56024,-4,-6
56025,-4,-3
56026,-6,-5
56027,-6,-4
56028,-3,-2
56029,-1,-1
56030,-2,-1
56031,-2,-1
56032,-2,-1
56033,1,1
56034,-2,-1
56035,-2,-1
56036,0,0
56037,-1,1
56038,-1,2
56039,1,2
56040,-1,2
56041,1,3
56042,0,3
56043,1,1
56044,2,1
56045,0,1
56046,1,3
56047,3,2
56048,2,3
56049,3,5
56050,3,5
56051,1,4
56052,-1,1
56053,-2,0
56054,-1,1
56055,-2,2
56056,0,2
56057,2,3
56058,1,3
56059,-1,2
56060,-2,0
56061,-2,-2
56062,-2,-3
56063,-1,0
56064,2,0
56065,2,2
56066,1,2
56067,0,2
56068,0,1
56069,0,0
56070,1,-2
56071,1,0
56072,0,0
56073,-1,0
56074,-1,1
56075,-1,-2
56076,-3,-1
56077,-2,-2
56078,-2,-3
56079,-1,-2
56080,0,-2
56081,0,-1
56082,-2,-1
56083,-2,-2
56084,-4,-3
56085,-2,-2
56086,0,0
56087,3,0
56088,2,1
56089,-1,0
56090,-1,-2
56091,-2,-2
56092,-3,-3
56093,-2,-2
56094,-1,-3
56095,1,-1
56096,0,0
56097,1,0
56098,0,-1
56099,2,0
56100,-1,-3
56101,-2,-3
56102,0,-3
56103,0,-4
56104,1,-2
56105,3,2
56106,1,1
56107,1,0
56108,-1,-3
56109,-1,-2
56110,-1,-2
56111,-1,-1
56112,0,2
56113,0,2
56114,1,3
56115,0,2
56116,0,1
56117,-1,-1
56118,-3,-2
56119,-2,-1
56120,1,-3
56121,-1,2
56122,-1,2
56123,-2,0
56124,-2,1
56125,-1,0
56126,-2,0
56127,-1,-1
56128,-1,-2
56129,1,0
56130,0,1
56131,0,0
56132,0,0
56133,0,-2
56134,-3,-3
56135,-3,0
56136,-1,-1
56137,-2,-2
56138,-3,-2
56139,-3,-1
56140,-2,-4
56141,-2,0
56142,-1,0
56143,-1,1
56144,1,4
56145,3,3
56146,3,6
56147,0,3
56148,1,3
56149,1,1
56150,-1,-1
56151,-1,0
56152,0,0
56153,3,2
56154,1,1
56155,-1,-1
56156,0,-3
56157,-1,-2
56158,-2,-2
56159,-2,-3
56160,-2,-2
56161,-2,-1
56162,2,1
56163,1,1
56164,3,2
56165,0,1
56166,0,1
56167,1,1
56168,-2,-3
56169,-3,-2
56170,-2,-1
56171,-1,-3
56172,-1,-1
56173,1,-2
56174,1,0
56175,-1,2
56176,0,0
56177,-1,-2
56178,-3,-3
56179,-1,-2
56180,-1,-2
56181,1,-1
56182,1,2
56183,-3,0
56184,-3,1
56185,-1,-1
56186,-1,-3
56187,-2,-2
56188,-4,-5
56189,-5,-5
56190,-2,-3
56191,-1,-5
56192,-3,-4
56193,-3,-2
56194,-3,-2
56195,-5,-5
56196,-5,-5
56197,-2,-5
56198,-4,-4
56199,-1,-4
56200,2,-2
56201,-1,-3
56202,0,-2
56203,-1,0
56204,0,-1
56205,2,-1
56206,0,-2
56207,-4,-2
56208,-2,-3
56209,-3,-4
56210,-4,-2
56211,0,-2
56212,1,0
56213,1,1
56214,1,2
56215,2,1
56216,4,-1
56217,3,0
56218,3,4
56219,1,4
56220,1,4
56221,3,5
56222,5,6
56223,1,3
56224,1,1
56225,0,2
56226,-1,0
56227,0,2
56228,-1,3
56229,1,3
56230,2,4
56231,1,3
56232,1,1
56233,-1,0
56234,-2,0
56235,-3,-1
56236,0,0
56237,0,4
56238,-1,3
56239,-1,0
56240,2,2
56241,1,-1
56242,-2,-1
56243,-5,-4
56244,-2,-3
56245,-4,-2
56246,-3,-5
56247,-4,-6
56248,-2,-3
56249,-2,-1
56250,-1,-2
56251,-3,-4
56252,-3,-5
56253,-2,-2
56254,0,0
56255,0,-2
56256,1,1
56257,-2,2
56258,-3,-2
56259,-3,-2
56260,-2,-3
56261,-2,-1
56262,-2,-1
56263,-2,-1
56264,0,0
56265,1,0
56266,0,2
56267,-1,0
56268,0,1
56269,1,2
56270,0,1
56271,2,3
56272,2,4
56273,4,4
56274,2,5
56275,3,5
56276,4,3
56277,1,3
56278,0,2
56279,0,1
56280,0,0
56281,1,2
56282,2,3
56283,2,2
56284,0,2
56285,-2,-2
56286,-1,-2
56287,0,-1
56288,1,0
56289,0,1
56290,1,1
56291,1,1
56292,3,1
56293,1,0
56294,-3,-1
56295,-3,-2
56296,-1,-4
56297,-1,-4
56298,-2,-2
56299,-2,-2
56300,-3,-2
56301,-4,-2
56302,-5,-4
56303,-5,-7
56304,-6,-6
56305,-5,-6
56306,-4,-5
56307,-4,-3
56308,-2,-3
56309,-1,-5
56310,-2,-5
56311,-4,-3
56312,-5,-6
56313,-3,-4
56314,-2,-2
56315,-2,-3
56316,-3,-2
56317,-2,-1
56318,-2,-3
56319,-2,-2
56320,-2,-3
56321,-3,-4
56322,-2,-3
56323,-1,-3
56324,-1,-2
56325,-1,-2
56326,-1,0
56327,0,-1
56328,1,-3
56329,1,-3
56330,3,1
56331,2,1
56332,2,0
56333,0,-1
56334,-1,-2
56335,-1,-3
56336,-1,-3
56337,0,-1
56338,0,0
56339,3,1
56340,4,0
56341,3,1
56342,1,0
56343,1,1
56344,3,1
56345,3,5
56346,3,3
56347,3,1
56348,2,4
56349,1,3
56350,3,3
56351,2,2
56352,0,0
56353,-1,1
56354,-2,1
56355,-1,0
56356,2,2
56357,4,4
56358,0,2
56359,1,1
56360,0,0
56361,-1,0
56362,-1,-1
56363,-3,0
56364,-3,0
56365,-2,-2
56366,-2,-2
56367,-5,-3
56368,-5,-1
56369,-3,-2
56370,-3,-1
56371,-4,-1
56372,-4,-1
56373,-2,0
56374,1,0
56375,2,3
56376,1,2
56377,2,2
56378,1,2
56379,4,2
56380,2,3
56381,0,3
56382,1,3
56383,1,1
56384,1,1
56385,-1,-2
56386,-1,-1
56387,0,1
56388,-1,-1
56389,1,-1
56390,0,1
56391,-1,-2
56392,-1,-2
56393,-4,-4
56394,-2,-4
56395,0,0
56396,-2,-1
56397,0,0
56398,0,-1
56399,-1,0
56400,-2,0
56401,2,-1
56402,0,1
56403,-1,1
56404,-2,-1
56405,-2,-3
56406,2,0
56407,1,2
56408,2,2
56409,1,0
56410,0,-1
56411,0,-4
56412,0,-3
56413,-2,-2
56414,0,-2
56415,2,0
56416,2,-1
56417,4,1
56418,0,1
56419,-3,-2
56420,-4,-3
56421,0,-1
56422,3,-2
56423,-1,-1
56424,0,-2
56425,0,-1
56426,-3,-2
56427,-2,-2
56428,-1,0
56429,2,0
56430,1,0
56431,-1,0
56432,-1,2
56433,0,1
56434,2,2
56435,2,4
56436,6,3
56437,3,3
56438,1,2
56439,0,1
56440,1,1
56441,2,1
56442,3,0
56443,0,2
56444,-1,1
56445,-1,1
56446,-1,2
56447,2,3
56448,2,1
56449,-2,0
56450,1,1
56451,0,1
56452,1,2
56453,-1,2
56454,-1,1
56455,1,2
56456,-3,0
56457,0,1
56458,-3,0
56459,0,3
56460,1,-1
56461,-3,-2
56462,-4,0
56463,-1,-2
56464,0,-2
56465,-1,-2
56466,-3,-4
56467,-4,-6
56468,-3,-4
56469,-3,-4
56470,-3,-4
56471,-1,-1
56472,-2,-2
56473,-5,-3
56474,-4,-4
56475,-2,-3
56476,-2,-3
56477,-3,-1
56478,-3,-2
56479,-3,-2
56480,-1,-3
56481,-1,-3
56482,-4,-5
56483,-5,-5
56484,-4,-5
56485,-3,-4
56486,-2,-4
56487,-1,-3
56488,-2,-2
56489,-3,-4
56490,-2,-2
56491,-2,-2
56492,0,-2
56493,-1,0
56494,0,-1
56495,-1,-3
56496,-3,-2
56497,-3,-1
56498,-1,-3
56499,-2,-2
56500,0,-1
56501,0,-2
56502,-2,-2
56503,-2,-3
56504,-3,-3
56505,-1,-4
56506,0,-2
56507,2,0
56508,0,-1
56509,3,0
56510,3,0
56511,0,1
56512,-2,-1
56513,-3,-4
56514,-1,-6
56515,0,-5
56516,-3,-4
56517,-2,-1
56518,1,-2
56519,0,1
56520,1,0
56521,1,1
56522,0,1
56523,0,1
56524,2,3
56525,1,2
56526,2,2
56527,4,3
56528,2,1
56529,2,2
56530,0,2
56531,0,3
56532,1,3
56533,0,1
56534,-2,0
56535,-2,1
56536,-3,1
56537,-1,0
56538,-1,-1
56539,-3,-1
56540,-3,0
56541,-2,1
56542,-2,-2
56543,-1,0
56544,-2,0
56545,1,-1
56546,-2,0
56547,1,2
56548,0,3
56549,-1,3
56550,-2,2
56551,-1,0
56552,1,1
56553,0,0
56554,1,2
56555,2,3
56556,1,4
56557,0,1
56558,0,2
56559,0,1
56560,0,2
56561,-1,2
56562,2,2
56563,1,1
56564,0,1
56565,2,2
56566,2,0
56567,-1,-1
56568,0,0
56569,1,-1
56570,-1,-3
56571,0,-2
56572,1,0
56573,1,0
56574,-2,0
56575,-1,0
56576,-2,0
56577,0,1
56578,0,1
56579,1,1
56580,-1,1
56581,-2,0
56582,-2,-3
56583,-4,-1
56584,-2,-2
56585,-1,-2
56586,-1,-3
56587,-1,-2
56588,-1,-3
56589,-2,0
56590,-1,-3
56591,-1,-3
56592,-2,-2
56593,-1,-2
56594,-2,-2
56595,-1,-2
56596,-1,0
56597,-1,0
56598,-2,0
56599,-1,-1
56600,-1,0
56601,-1,-1
56602,1,0
56603,1,-1
56604,0,0
56605,0,2
56606,0,2
56607,0,1
56608,-1,1
56609,1,0
56610,0,-2
56611,-1,-1
56612,-1,0
56613,1,1
56614,1,2
56615,1,3
56616,0,1
56617,0,-1
56618,0,-1
56619,1,-1
56620,-1,0
56621,-1,-1
56622,1,-1
56623,1,0
56624,1,0
56625,2,0
56626,0,0
56627,2,0
56628,2,1
56629,1,-2
56630,0,-1
56631,2,-1
56632,1,1
56633,-2,0
56634,-4,-3
56635,-4,-3
56636,-4,-3
56637,0,-4
56638,-1,-3
56639,-4,-3
56640,0,-1
56641,2,-2
56642,0,-2
56643,-1,-4
56644,-3,-4
56645,-4,-5
56646,-4,-4
56647,0,-2
56648,-1,-3
56649,-4,-3
56650,-1,-4
56651,-4,-5
56652,-3,-4
56653,-2,-3
56654,1,-2
56655,2,-3
56656,-1,-4
56657,-3,-1
56658,-2,-3
56659,-1,-3
56660,-3,-2
56661,1,0
56662,1,-2
56663,-1,-1
56664,0,1
56665,-1,-2
56666,0,0
56667,1,-1
56668,2,1
56669,-1,2
56670,1,2
56671,1,2
56672,1,0
56673,1,-1
56674,1,-2
56675,-1,-1
56676,1,1
56677,2,2
56678,4,3
56679,0,2
56680,1,1
56681,3,1
56682,3,1
56683,1,2
56684,-2,1
56685,-2,2
56686,0,2
56687,2,5
56688,4,6
56689,3,3
56690,4,3
56691,2,2
56692,0,0
56693,-2,1
56694,0,1
56695,-1,2
56696,-2,2
56697,-3,0
56698,-3,-2
56699,-1,-1
56700,0,0
56701,-1,1
56702,-3,0
56703,-2,-1
56704,1,0
56705,1,-2
56706,2,-1
56707,2,2
56708,3,2
56709,2,2
56710,-1,0
56711,-3,-1
56712,-4,-2
56713,-5,-4
56714,-4,-2
56715,-1,-3
56716,-2,0
56717,-2,0
56718,0,1
56719,-2,-1
56720,-3,-3
56721,-2,-3
56722,-1,-4
56723,-1,0
56724,-1,1
56725,3,2
56726,4,3
56727,1,2
56728,-2,2
56729,-2,0
56730,-2,-1
56731,-1,-1
56732,2,0
56733,3,3
56734,0,2
56735,0,0
56736,1,-1
56737,-1,-3
56738,-3,-3
56739,-2,-5
56740,-2,-3
56741,-2,-2
56742,1,0
56743,1,1
56744,0,0
56745,-4,-1
56746,-4,-5
56747,-3,-6
56748,-3,-5
56749,-1,-4
56750,1,-1
56751,1,0
56752,-2,-1
56753,0,-1
56754,-2,-2
56755,-4,-2
56756,-2,-3
56757,-3,-5
56758,-2,-4
56759,-3,-3
56760,-1,-2
56761,2,0
56762,0,1
56763,3,2
56764,0,0
56765,0,0
56766,1,0
56767,0,0
56768,1,1
56769,0,0
56770,2,2
56771,2,2
56772,1,1
56773,1,-3
56774,-2,-2
56775,-2,-2
56776,2,-2
56777,3,0
56778,2,0
56779,3,1
56780,4,1
56781,1,0
56782,-1,-1
56783,0,-3
56784,-1,-3
56785,0,-1
56786,1,-1
56787,4,1
56788,4,3
56789,2,2
56790,1,1
56791,0,1
56792,1,0
56793,0,3
56794,1,3
56795,-1,2
56796,0,2
56797,-2,2
56798,-3,0
56799,-2,0
56800,-2,1
56801,-1,-1
56802,-2,-1
56803,-1,0
56804,-3,1
56805,-1,-3
56806,-2,-2
56807,-1,0
56808,-2,1
56809,-2,1
56810,-1,0
56811,-1,0
56812,-2,-3
56813,-3,-2
56814,-2,-3
56815,-3,-3
56816,-1,-3
56817,-2,-3
56818,-1,-1
56819,-1,-1
56820,-2,0
56821,0,-2
56822,-2,-2
56823,1,-2
56824,-1,-2
56825,-4,-3
56826,-5,-2
56827,-3,-2
56828,-2,-2
56829,-3,-4
56830,-3,-5
56831,-2,-2
56832,-1,0
56833,2,0
56834,0,-1
56835,-1,-4
56836,-2,-3
56837,-3,-5
56838,-2,-4
56839,0,-1
56840,-1,1
56841,0,-1
56842,-1,-1
56843,-3,-2
56844,-2,-4
56845,-3,-2
56846,-1,-1
56847,0,-4
56848,0,-3
56849,1,2
56850,1,1
56851,1,0
56852,3,1
56853,0,0
56854,-1,0
56855,-1,-2
56856,0,0
56857,2,3
56858,3,4
56859,2,2
56860,3,2
56861,4,3
56862,4,1
56863,1,2
56864,3,3
56865,4,4
56866,4,3
56867,4,1
56868,-1,1
56869,-4,0
56870,-3,0
56871,-2,-2
56872,0,-2
56873,-1,0
56874,0,-1
56875,1,0
56876,-1,0
56877,-1,0
56878,-2,1
56879,1,2
56880,3,1
56881,1,2
56882,-2,1
56883,0,0
56884,1,0
56885,-1,0
56886,1,0
56887,2,-1
56888,2,1
56889,-1,-2
56890,-1,-3
56891,-1,-4
56892,-2,-3
56893,-2,-3
56894,-3,-4
56895,-2,-2
56896,-1,-3
56897,2,-2
56898,2,-2
56899,-1,-1
56900,2,-1
56901,-1,-1
56902,-1,-2
56903,0,1
56904,1,1
56905,0,2
56906,2,1
56907,2,1
56908,-1,0
56909,-3,-2
56910,-2,-3
56911,-1,-2
56912,-2,-2
56913,1,0
56914,3,2
56915,5,3
56916,5,3
56917,4,2
56918,3,1
56919,3,0
56920,3,4
56921,2,4
56922,4,2
56923,0,2
56924,-1,1
56925,-2,1
56926,-3,0
56927,-3,-1
56928,-1,0
56929,-2,-1
56930,-3,0
56931,-1,0
56932,-2,-1
56933,-3,-2
56934,-3,-2
56935,-4,-2
56936,-4,-1
56937,-2,-1
56938,1,0
56939,1,1
56940,0,2
56941,1,0
56942,-1,0
56943,-2,0
56944,-3,-1
56945,-2,-1
56946,-2,-2
56947,-3,-2
56948,-3,-3
56949,-3,-1
56950,-2,-2
56951,-2,-3
56952,-4,-1
56953,-4,-3
56954,-3,-3
56955,-1,-2
56956,0,0
56957,1,1
56958,1,0
56959,-1,-1
56960,-3,-2
56961,-3,-4
56962,-2,-3
56963,1,-4
56964,1,-2
56965,1,0
56966,3,0
56967,0,0
56968,1,1
56969,-1,-1
56970,-1,-2
56971,1,-2
56972,0,-3
56973,0,-3
56974,1,-1
56975,1,-1
56976,0,-2
56977,1,-2
56978,0,-3
56979,0,-1
56980,1,0
56981,3,-1
56982,2,0
56983,-1,0
56984,-2,-3
56985,-3,-5
56986,-4,-3
56987,0,-2
56988,1,1
56989,1,-1
56990,0,-2
56991,0,-2
56992,0,-3
56993,-2,-3
56994,-4,-4
56995,-3,-2
56996,-2,-4
56997,0,-3
56998,1,1
56999,2,0
57000,0,0
57001,-1,-2
57002,-2,-2
57003,0,-3
57004,-2,-2
57005,-1,-3
57006,0,0
57007,-2,1
57008,0,1
57009,-1,-2
57010,-2,-3
57011,-2,-2
57012,0,-1
57013,0,1
57014,0,3
57015,1,2
57016,1,1
57017,0,3
57018,0,1
57019,0,2
57020,-2,0
57021,0,0
57022,0,1
57023,1,3
57024,1,3
57025,3,5
57026,4,6
57027,2,3
57028,2,3
57029,1,1
57030,0,2
57031,1,1
57032,0,2
57033,2,5
57034,1,4
57035,-1,1
57036,-1,-1
57037,-1,-3
57038,-2,-3
57039,-2,-2
57040,-2,-2
57041,1,1
57042,0,1
57043,0,0
57044,0,0
57045,0,-1
57046,0,-1
57047,0,-3
57048,1,-2
57049,1,0
57050,3,2
57051,3,2
57052,-1,-1
57053,-1,-2
57054,-2,-3
57055,-2,-3
57056,0,-4
57057,0,-2
57058,0,-1
57059,-1,-3
57060,-2,-3
57061,-2,-6
57062,-2,-4
57063,-2,-5
57064,-2,-6
57065,0,-2
57066,-1,-2
57067,-1,-2
57068,-3,-3
57069,-3,-3
57070,-1,-3
57071,-2,-1
57072,0,0
57073,1,-1
57074,-2,0
57075,-2,0
57076,-1,-1
57077,1,1
57078,-1,0
57079,-2,-3
57080,-3,0
57081,0,-1
57082,1,1
57083,-2,1
57084,0,2
57085,0,0
57086,1,1
57087,3,0
57088,-1,0
57089,-1,0
57090,3,2
57091,1,1
57092,1,-1
57093,1,0
57094,-2,2
57095,-1,1
57096,-2,1
57097,1,2
57098,4,3
57099,-1,2
57100,1,1
57101,-2,0
57102,-1,-1
57103,-2,3
57104,0,2
57105,1,0
57106,-2,-1
57107,-4,-3
57108,-3,-3
57109,-2,-2
57110,-3,-1
57111,-1,-1
57112,1,-2
57113,0,-2
57114,-1,-1
57115,-3,-2
57116,-3,-3
57117,0,-4
57118,0,-1
57119,-3,-2
57120,-3,-2
57121,-5,-4
57122,-4,-4
57123,-1,-3
57124,-3,-4
57125,-3,-5
57126,-2,-4
57127,-3,-3
57128,-1,-3
57129,-1,-2
57130,1,-1
57131,0,-1
57132,2,0
57133,0,1
57134,0,-1
57135,-1,0
57136,-2,-1
57137,-1,-1
57138,0,0
57139,3,1
57140,0,0
57141,2,-2
57142,1,-1
57143,-1,0
57144,1,-1
57145,0,-1
57146,-1,-1
57147,0,0
57148,0,-2
57149,1,1
57150,2,2
57151,2,2
57152,1,4
57153,1,3
57154,1,1
57155,3,1
57156,2,0
57157,2,1
57158,2,3
57159,1,2
57160,1,1
57161,0,2
57162,-1,1
57163,-1,1
57164,1,0
57165,-2,-2
57166,-4,-2
57167,0,-2
57168,-1,-1
57169,-1,1
57170,-2,1
57171,-1,2
57172,0,1
57173,2,3
57174,2,3
57175,1,2
57176,1,2
57177,1,0
57178,0,0
57179,1,-1
57180,-1,0
57181,-1,-1
57182,-1,-1
57183,0,-1
57184,0,0
57185,0,-1
57186,-1,-1
57187,1,-1
57188,1,2
57189,0,0
57190,0,0
57191,-1,-1
57192,-2,-1
57193,0,0
57194,0,-2
57195,-1,-1
57196,4,1
57197,2,2
57198,-1,0
57199,-2,-1
57200,-2,0
57201,-2,-1
57202,-3,-3
57203,-4,-4
57204,-3,-4
57205,0,-2
57206,-2,-1
57207,-1,-3
57208,-2,-4
57209,-3,-2
57210,-3,-3
57211,-3,-3
57212,-3,-3
57213,-3,-2
57214,0,-3
57215,-2,-2
57216,-3,-2
57217,-3,-1
57218,-4,-2
57219,-6,-3
57220,-4,-2
57221,-3,-3
57222,-2,-3
57223,-1,-1
57224,-1,0
57225,-1,0
57226,-1,0
57227,1,1
57228,0,0
57229,1,0
57230,1,1
57231,2,0
57232,2,2
57233,3,2
57234,1,1
57235,3,3
57236,2,2
57237,2,2
57238,3,4
57239,3,2
57240,2,1
57241,1,1
57242,1,3
57243,4,3
57244,6,5
57245,4,6
57246,2,2
57247,0,2
57248,0,1
57249,0,0
57250,1,1
57251,1,3
57252,3,3
57253,4,2
57254,0,1
57255,0,1
57256,-3,0
57257,-3,-2
57258,-2,-2
57259,-1,-2
57260,-1,-1
57261,-1,-1
57262,-1,-2
57263,-2,-2
57264,-4,-5
57265,-3,-6
57266,-4,-5
57267,-4,-4
57268,-3,-3
57269,-2,-4
57270,-1,-2
57271,-1,-1
57272,-2,-2
57273,-2,-2
57274,-4,-5
57275,-3,-6
57276,-5,-5
57277,-3,-5
57278,-3,-4
57279,-3,-3
57280,-3,-3
57281,-3,-2
57282,-3,-4
57283,-3,-1
57284,-4,-3
57285,-2,-4
57286,-2,-3
57287,-3,-2
57288,-1,-2
57289,-2,-3
57290,-5,-3
57291,-5,-4
57292,-3,-4
57293,-3,-3
57294,-4,-4
57295,-3,-4
57296,-2,-3
57297,-3,-5
57298,0,-2
57299,0,-2
57300,0,-1
57301,-3,-2
57302,1,-2
57303,2,-1
57304,1,-1
57305,1,1
57306,4,1
57307,3,2
57308,3,5
57309,2,2
57310,0,2
57311,0,1
57312,2,-1
57313,1,-1
57314,1,0
57315,5,5
57316,6,4
57317,3,0
57318,3,0
57319,1,1
57320,0,1
57321,-1,2
57322,3,0
57323,7,2
57324,3,2
57325,4,2
57326,1,0
57327,0,-2
57328,0,1
57329,1,1
57330,2,1
57331,2,-1
57332,-1,-2
57333,-4,-1
57334,-3,-3
57335,-4,0
57336,-4,-1
57337,0,-2
57338,-1,-1
57339,-2,-3
57340,-1,-1
57341,0,1
57342,0,0
57343,1,1
57344,0,0
57345,2,1
57346,4,3
57347,3,5
57348,4,3
57349,4,3
57350,2,2
57351,1,2
57352,-1,-1
57353,-1,2
57354,-3,-1
57355,0,-2
57356,0,-2
57357,-1,-3
57358,-2,-2
57359,-5,-3
57360,-4,-3
57361,-1,-2
57362,0,-1
57363,0,0
57364,2,2
57365,4,2
57366,2,3
57367,1,0
57368,-3,-2
57369,-5,-3
57370,-6,-4
57371,-5,-4
57372,-4,-4
57373,-3,-3
57374,-1,-1
57375,-2,-3
57376,-4,-3
57377,-4,-4
57378,-6,-4
57379,-5,-3
57380,-4,-3
57381,-5,-5
57382,-2,-4
57383,0,-3
57384,-2,-4
57385,-2,-3
57386,-4,-3
57387,-1,-4
57388,-1,-3
57389,-3,-5
57390,-1,-3
57391,-2,-1
57392,-1,-1
57393,0,-1
57394,-1,-1
57395,-1,0
57396,2,1
57397,0,1
57398,0,0
57399,-2,0
57400,0,1
57401,1,2
57402,3,3
57403,3,4
57404,3,5
57405,1,4
57406,3,3
57407,2,3
57408,2,3
57409,4,3
57410,1,4
57411,3,3
57412,3,4
57413,3,3
57414,2,2
57415,1,2
57416,1,2
57417,1,3
57418,2,3
57419,0,2
57420,-2,1
57421,2,0
57422,1,0
57423,-1,-1
57424,-2,-1
57425,-1,-1
57426,0,-1
57427,1,-1
57428,-1,-1
57429,-1,-1
57430,1,-3
57431,-2,-3
57432,1,-1
57433,-1,-2
57434,-1,-2
